businessId,imageUploaderId,imageUrl,imageUploadDate,imageComment,helpfulCount,reported
79,38,http://lorempixel.com/640/480/food,Sat Jul 22 2017 05:12:02 GMT-0700 (PDT),Dolorem fuga sunt molestiae cumque quaerat porro qui vero aliquam.,27,false
94,33,http://lorempixel.com/640/480/food,Mon Nov 11 2013 12:01:56 GMT-0800 (PST),Reprehenderit voluptatem error sed eaque odio iste qui consequatur ut.,4,false
44,43,http://lorempixel.com/640/480/food,Wed Feb 22 2017 05:14:35 GMT-0800 (PST),Porro nostrum eum asperiores nulla voluptates ipsum nihil quod et.,48,false
89,0,http://lorempixel.com/640/480/food,Mon Mar 10 2014 10:36:55 GMT-0700 (PDT),Et odit quis maiores voluptas possimus quod dignissimos sunt sint.,26,false
32,43,http://lorempixel.com/640/480/food,Mon Oct 09 2017 13:42:11 GMT-0700 (PDT),Praesentium architecto sunt laudantium asperiores consequatur magni doloremque sapiente provident.,50,false
24,47,http://lorempixel.com/640/480/food,Tue May 26 2015 12:38:28 GMT-0700 (PDT),Odio quaerat quos quia maxime quo optio velit quos laboriosam.,41,false
75,28,http://lorempixel.com/640/480/food,Tue Apr 14 2015 08:02:19 GMT-0700 (PDT),Rerum facere fuga molestias et explicabo est quibusdam sit consequuntur.,39,false
23,45,http://lorempixel.com/640/480/food,Tue Mar 11 2014 14:26:19 GMT-0700 (PDT),Nisi et reiciendis quo qui animi rerum rerum ipsum ducimus.,4,false
56,46,http://lorempixel.com/640/480/food,Sun Apr 01 2018 07:37:24 GMT-0700 (PDT),Accusantium beatae et nesciunt quia veniam dolores amet autem maiores.,28,false
55,32,http://lorempixel.com/640/480/food,Sun Feb 05 2017 08:09:44 GMT-0800 (PST),Vel eum qui necessitatibus doloribus et numquam tempora hic voluptas.,29,false
59,3,http://lorempixel.com/640/480/food,Tue Mar 13 2018 12:43:34 GMT-0700 (PDT),Aliquam vero beatae illum amet totam sapiente qui repellendus ab.,43,false
42,11,http://lorempixel.com/640/480/food,Thu Jul 12 2018 00:25:29 GMT-0700 (PDT),Cum consequuntur odit ipsam qui et alias omnis ea iusto.,11,false
22,37,http://lorempixel.com/640/480/food,Sun Apr 05 2015 21:23:20 GMT-0700 (PDT),Hic et voluptates deleniti repellat omnis cumque et ea odit.,14,false
